market_id,event_key,ticker,company_event_date,safe_cutoff_utc
1403853,COST|2026-03-05,COST,2026-03-05,2026-03-04T21:00:00Z
1421510,CASY|2026-03-09,CASY,2026-03-09,2026-03-06T21:00:00Z
1421646,UNFI|2026-03-10,UNFI,2026-03-10,2026-03-09T20:00:00Z
1494785,ASO|2026-03-17,ASO,2026-03-17,2026-03-16T20:00:00Z
1499778,GIS|2026-03-18,GIS,2026-03-18,2026-03-17T20:00:00Z
1486791,WB|2026-03-18,WB,2026-03-18,2026-03-17T20:00:00Z
1555635,PAYX|2026-03-25,PAYX,2026-03-25,2026-03-24T20:00:00Z
1735232,DAL|2026-04-08,DAL,2026-04-08,2026-04-07T20:00:00Z
1891432,USB|2026-04-16,USB,2026-04-16,2026-04-15T20:00:00Z
1937066,AXP|2026-04-23,AXP,2026-04-23,2026-04-22T20:00:00Z
1937070,CBRE|2026-04-23,CBRE,2026-04-23,2026-04-22T20:00:00Z
2003520,DPZ|2026-04-27,DPZ,2026-04-27,2026-04-24T20:00:00Z
1986795,IVZ|2026-04-28,IVZ,2026-04-28,2026-04-27T20:00:00Z
1986797,KO|2026-04-28,KO,2026-04-28,2026-04-27T20:00:00Z
2044093,AMZN|2026-04-29,AMZN,2026-04-29,2026-04-28T20:00:00Z
2003538,EBAY|2026-04-29,EBAY,2026-04-29,2026-04-28T20:00:00Z
1921506,GD|2026-04-29,GD,2026-04-29,2026-04-28T20:00:00Z
2003539,HUM|2026-04-29,HUM,2026-04-29,2026-04-28T20:00:00Z
2003526,VIRT|2026-04-29,VIRT,2026-04-29,2026-04-28T20:00:00Z
2003563,H|2026-04-30,H,2026-04-30,2026-04-29T20:00:00Z
2039914,EL|2026-05-01,EL,2026-05-01,2026-04-30T20:00:00Z
2039915,GRAB|2026-05-04,GRAB,2026-05-04,2026-05-01T20:00:00Z
2039918,HESM|2026-05-04,HESM,2026-05-04,2026-05-01T20:00:00Z
2039917,WMB|2026-05-04,WMB,2026-05-04,2026-05-01T20:00:00Z
2048148,EA|2026-05-05,EA,2026-05-05,2026-05-04T20:00:00Z
2048140,NVTS|2026-05-05,NVTS,2026-05-05,2026-05-04T20:00:00Z
2062032,UBER|2026-05-06,UBER,2026-05-06,2026-05-05T20:00:00Z
2062054,DKNG|2026-05-07,DKNG,2026-05-07,2026-05-06T20:00:00Z
2062068,WRBY|2026-05-07,WRBY,2026-05-07,2026-05-06T20:00:00Z
2110078,CRCL|2026-05-11,CRCL,2026-05-11,2026-05-08T20:00:00Z
2110080,ETOR|2026-05-12,ETOR,2026-05-12,2026-05-11T20:00:00Z
2110084,CSCO|2026-05-13,CSCO,2026-05-13,2026-05-12T20:00:00Z
2129328,AMAT|2026-05-14,AMAT,2026-05-14,2026-05-13T20:00:00Z
2186408,INTU|2026-05-20,INTU,2026-05-20,2026-05-19T20:00:00Z
2186409,DE|2026-05-21,DE,2026-05-21,2026-05-20T20:00:00Z
2357805,ANF|2026-05-27,ANF,2026-05-27,2026-05-26T20:00:00Z
2357788,BRZE|2026-05-27,BRZE,2026-05-27,2026-05-26T20:00:00Z
2312767,PANW|2026-06-02,PANW,2026-06-02,2026-06-01T20:00:00Z
2335601,DOCU|2026-06-04,DOCU,2026-06-04,2026-06-03T20:00:00Z
2335543,IOT|2026-06-04,IOT,2026-06-04,2026-06-03T20:00:00Z
2387793,MTN|2026-06-08,MTN,2026-06-08,2026-06-05T20:00:00Z
2387806,CHWY|2026-06-10,CHWY,2026-06-10,2026-06-09T20:00:00Z
2700674,PEP|2026-07-09,PEP,2026-07-09,2026-07-08T20:00:00Z
2745655,BAC|2026-07-14,BAC,2026-07-14,2026-07-13T20:00:00Z
2775485,JNJ|2026-07-15,JNJ,2026-07-15,2026-07-14T20:00:00Z
2775497,MTB|2026-07-15,MTB,2026-07-15,2026-07-14T20:00:00Z
2866596,MBWM|2026-07-21,MBWM,2026-07-21,2026-07-20T20:00:00Z
2866430,AAL|2026-07-23,AAL,2026-07-23,2026-07-22T20:00:00Z
2910387,VZ|2026-07-24,VZ,2026-07-24,2026-07-23T20:00:00Z
2941073,PYPL|2026-07-28,PYPL,2026-07-28,2026-07-27T20:00:00Z
